"(PDH-CSV 4.0) (Hora est. Pacífico, Sudamérica)(300)","\\JAMANRIQUE\Interfaz de red(Realtek PCIe GBE Family Controller)\Total de bytes/s","\\JAMANRIQUE\Procesador(_Total)\% de tiempo de procesador","\\JAMANRIQUE\Memoria\% de bytes confirmados en uso"
"05/01/2018 17:38:06.014","11280.138990284229","6.5613147838273544","50.599723740154815"
"05/01/2018 17:38:07.016","8608.4433499388833","5.4013693545003179","50.583374069673795"
"05/01/2018 17:38:08.018","17932.161945903488","9.587771890052398","50.55047246873157"
"05/01/2018 17:38:09.005","25143.217421518733","6.4057149335280954","50.538988376627437"
"05/01/2018 17:38:10.006","15644.732385238169","8.8898915570138506","50.547337380830967"
"05/01/2018 17:38:11.007","8924.1802007115111","8.5070969716364857","50.545370939780341"
"05/01/2018 17:38:12.009","6578.1571773613005","4.5683492087511768","50.550427532417331"
"05/01/2018 17:38:13.010","7748.2546885201555","8.7088134115760436","50.578014075424996"
"05/01/2018 17:38:14.012","425.23165790478618","5.7369130716360299","50.60496012461487"
"05/01/2018 17:38:15.014","1077.8866790795835","2.827188427962346","50.585790013565166"
"05/01/2018 17:38:16.015","281.58670655224506","3.071844832368853","50.573238392959638"
"05/01/2018 17:38:17.017","2092.8608082268311","4.732322338710226","50.577699451376148"
"05/01/2018 17:38:18.019","2956.7769567830646","4.4661464351315905","50.573260884399815"
"05/01/2018 17:38:19.005","21219.269941461975","8.8878689119095799","50.590869074359269"
"05/01/2018 17:38:20.007","22394.341503744399","6.8363110123496611","50.60345438555894"
"05/01/2018 17:38:21.008","15895.91752434501","7.8359895916817361","50.599027064302717"
"05/01/2018 17:38:22.010","18207.141904558564","7.0662257891762614","50.599116960214239"
"05/01/2018 17:38:23.011","16971.190816764138","9.1271494228268519","50.601341843279393"
"05/01/2018 17:38:24.012","17351.327841234055","5.777343899429721","50.580283941370496"
"05/01/2018 17:38:25.014","22095.747246368592","8.4424752695204219","50.568833539860513"
"05/01/2018 17:38:26.015","25939.680882697368","9.2164350678820011","50.581261550677304"
"05/01/2018 17:38:27.017","18433.940686127051","5.7853143004952585","50.589228479794514"
"05/01/2018 17:38:28.019","19345.727101803281","7.1176271335974928","50.577609555464612"
"05/01/2018 17:38:29.005","19490.02442195308","7.1683180999745684","50.572721508930606"
"05/01/2018 17:38:30.007","19960.772031339449","4.9007436361845791","50.572193379181485"
"05/01/2018 17:38:31.008","17494.300738546961","9.0573738379930102","50.579261372466398"
"05/01/2018 17:38:32.011","28371.962711252192","9.3019093810874249","50.579137762677654"
"05/01/2018 17:38:33.012","23114.858889989569","10.360132207321104","50.578856852506028"
"05/01/2018 17:38:34.014","18939.523694874781","8.6717880812680619","50.578721996997189"
"05/01/2018 17:38:35.016","25006.032565955804","11.092297201342738","50.585127028307205"
"05/01/2018 17:38:36.017","30483.403269802333","10.058920805782101","50.608387368407193"
"05/01/2018 17:38:37.018","22721.512553167009","13.131544769520588","50.610926922087309"
"05/01/2018 17:38:38.005","24636.902912503141","8.9481190119215839","50.633524300212393"
"05/01/2018 17:38:39.007","21407.206274405449","12.535993747953755","50.643435225506181"
"05/01/2018 17:38:40.009","16231.567221913536","8.0020433900035766","50.590936502113692"
"05/01/2018 17:38:41.010","9163.6303315183613","6.7771914145776435","50.597431406052188"
"05/01/2018 17:38:42.012","9730.5412537206357","7.4988067521360229","50.592127617120774"
"05/01/2018 17:38:43.013","11933.135301511376","10.253669641604034","50.589767855263723"
"05/01/2018 17:38:44.014","14862.552678842958","6.8475571307299425","50.584317965103388"
"05/01/2018 17:38:45.016","23436.606293581797","14.687026287721139","50.584273028789148"
"05/01/2018 17:38:46.018","20036.483128454118","10.071195396243882","50.583879731265803"
"05/01/2018 17:38:47.005","10943.262326260754","7.626037103980277","50.607982848446809"
"05/01/2018 17:38:48.006","10179.059664183704","5.9610355244944735","50.595891953119057"
"05/01/2018 17:38:49.007","11612.019723307492","5.5835792509150384","50.584284251226173"
"05/01/2018 17:38:50.008","13835.314228120496","5.4976664255895642","50.58777892277292"
"05/01/2018 17:38:51.009","14189.86513992551","6.4474431571286068","50.586722663274664"
"05/01/2018 17:38:52.011","17349.413695732179","10.79241832889436","50.574553117755464"
"05/01/2018 17:38:53.013","21193.23527564892","10.035983921665581","50.580901967031153"
"05/01/2018 17:38:54.015","15367.469111712864","6.8109144160874884","50.589824037298058"
"05/01/2018 17:38:55.016","15532.073036602585","5.6724430395349579","50.569507747555498"
"05/01/2018 17:38:56.018","12013.804849803941","6.3086459168814617","50.581407628623168"
"05/01/2018 17:38:57.019","21655.908417185146","4.5990486056568081","50.58182339430364"
"05/01/2018 17:38:58.006","14358.931382747594","6.029669294841467","50.585093314429997"
"05/01/2018 17:38:59.007","22385.087239180033","9.8036343535688015","50.587666558704257"
"05/01/2018 17:39:00.010","23460.277447309592","13.710749027140345","50.677943683852902"
"05/01/2018 17:39:01.012","11715.037724413267","8.3439769761829989","50.627535034582834"
"05/01/2018 17:39:02.013","14692.34428267307","5.5891710123737166","50.645648886134296"
"05/01/2018 17:39:03.015","7639.8848106861979","5.7397640000275469","50.620635587400912"
"05/01/2018 17:39:04.017","59.895701041272254","1.3444778360258702","50.616916164433803"
"05/01/2018 17:39:05.018","1912.494826029415","2.958223126646109","50.613972114076368"
"05/01/2018 17:39:06.004","8437.1862928141927","3.962907840389962","50.62790584066601"
"05/01/2018 17:39:07.005","9329.2571733118621","7.0416826355995887","50.646660209318306"
"05/01/2018 17:39:08.007","14263.493430392693","7.0920074181513133","50.639086554441391"
"05/01/2018 17:39:09.008","23268.795893785347","6.6693210731311954","50.660740013853825"
"05/01/2018 17:39:10.011","8320.4372085368159","4.4971399472446212","50.630681368203525"
"05/01/2018 17:39:11.012","908.86581507115704","3.1484625327565352","50.641401333418067"
"05/01/2018 17:39:12.014","927.37170639266878","1.3446648195685307","50.628849736095603"
"05/01/2018 17:39:13.015","703.10952520949047","2.2735689223518207","50.637120090107693"
"05/01/2018 17:39:14.017","7866.5122158328104","3.6801443135125234","50.628692435712722"
"05/01/2018 17:39:15.018","17762.474231662753","6.4599915501482696","50.642378942724875"
"05/01/2018 17:39:16.004","10914.863047973933","4.5591898432343791","50.637176272142028"
"05/01/2018 17:39:17.006","13127.101500787197","9.6508726885345943","50.632805132920112"
"05/01/2018 17:39:18.008","14259.52187207206","7.6316300943816806","50.624366232805038"
"05/01/2018 17:39:19.010","3718.6289806847217","3.608382002192867","50.664863956781304"
"05/01/2018 17:39:20.012","10238.258348048856","7.777150532401544","50.678483059322112"
"05/01/2018 17:39:21.013","12874.63163496402","7.5271688128727865","50.703811005387408"
"05/01/2018 17:39:22.015","13937.808456593348","8.3671436495816103","50.549506105144857"
"05/01/2018 17:39:23.016","19606.722897913947","6.2778246206154575","50.513671676282222"
"05/01/2018 17:39:24.018","66925.461415292884","10.004923251294784","50.51936878602006"
"05/01/2018 17:39:25.004","44018.301209079516","5.8263853179713943","50.566945749001334"
"05/01/2018 17:39:26.006","54915.585127045779","9.3201340443786584","50.545775459740725"
"05/01/2018 17:39:27.008","295077.68347729399","9.0679838809317523","50.551371427846924"
"05/01/2018 17:39:28.009","30133.388049836009","5.6400698891093342","50.547371094708183"
"05/01/2018 17:39:29.010","1667742.3461452855","9.6636645354355348","50.587127183235047"
"05/01/2018 17:39:30.013","1765017.435192629","8.5223662721789051","50.601712672645625"
"05/01/2018 17:39:31.014","755480.02349036105","9.692748571486776","50.642682344336684"
"05/01/2018 17:39:32.016","20888.691968452087","12.659788916177849","50.607567082766344"
"05/01/2018 17:39:33.018","16160.965881749351","6.5049280605094184","50.606061343710415"
"05/01/2018 17:39:34.004","5839.2563856262159","8.5236084412502304","50.595712184579043"
"05/01/2018 17:39:35.006","10752.926458584801","6.2371150689219057","50.590273516855731"
"05/01/2018 17:39:36.007","6932.6075982652583","5.2781080598629293","50.603117270069916"
"05/01/2018 17:39:37.009","0","2.7104355677474157","50.601971114660138"
"05/01/2018 17:39:38.011","1678.4004408106466","6.6880607343641323","50.665560655916472"
"05/01/2018 17:39:39.012","1508.365181205573","3.8786045500832866","50.670336315098766"
"05/01/2018 17:39:40.014","13159.56722564811","3.3939325575754187","50.704024511087688"
"05/01/2018 17:39:41.016","36733.901687828591","10.78579285417398","50.685034168577992"
"05/01/2018 17:39:42.017","34821.011076412688","17.022796161693254","50.734656246084405"
"05/01/2018 17:39:43.018","24387.539978978606","12.783808269748686","50.692416809194818"
"05/01/2018 17:39:44.006","25999.710247027368","10.300926711236924","50.628973345884354"
"05/01/2018 17:39:45.007","24203.943613844898","14.846035208475817","50.689798605323254"
"05/01/2018 17:39:46.009","18982.114723696493","5.1691927894297551","50.686090428076234"
"05/01/2018 17:39:47.011","9863.3370517528947","6.093086136532011","50.686225283585074"
"05/01/2018 17:39:48.013","9666.0136428027054","2.3609319038975451","50.674988387775379"
"05/01/2018 17:39:49.015","11092.911810297464","2.7326123746357123","50.666515773783097"
"05/01/2018 17:39:50.017","11012.340678624167","3.0760742051279988","50.673111842636274"
"05/01/2018 17:39:51.018","16860.226003031305","8.3118804474132784","50.693326990747202"
"05/01/2018 17:39:52.005","26600.507298843862","13.897024575155026","50.677314435755207"
"05/01/2018 17:39:53.007","37063.641973535341","12.565799494425123","50.713474711103714"
"05/01/2018 17:39:54.008","17854.674009249145","7.8208091977462697","50.699305010656659"
"05/01/2018 17:39:55.010","17915.732079929057","7.2847087753738604","50.689326657608461"
"05/01/2018 17:39:56.011","18640.276138157456","9.0806263408928949","50.643659953643493"
"05/01/2018 17:39:57.012","21846.720137029668","6.7783184236882121","50.631636486070143"
"05/01/2018 17:39:58.013","18103.03595062402","6.5392287290501727","50.617725227637621"
"05/01/2018 17:39:59.015","17988.67477152935","11.959792282289062","50.653829344234858"
"05/01/2018 17:40:00.017","16777.619537283466","6.6685122529470782","50.620927743292633"
"05/01/2018 17:40:01.018","7193.4867329433109","6.3621219951230383","50.617522967657422"
"05/01/2018 17:40:02.006","11067.695409355172","5.159305583024743","50.628838513658579"
"05/01/2018 17:40:03.008","1199.8438224797524","1.6402058410266207","50.624411169119277"
"05/01/2018 17:40:04.009","487.16006793096767","3.1952768337488169","50.622051430545291"
"05/01/2018 17:40:05.011","14428.29374834555","5.1364351869092051","50.626636075467488"
"05/01/2018 17:40:06.012","7317.3321732660497","4.0200246627647545","50.640704657565969"
"05/01/2018 17:40:07.014","5827.6306013615131","2.745570056541935","50.627726048842938"
"05/01/2018 17:40:08.015","9481.6622381866055","6.0683765464418453","50.629703758896724"
"05/01/2018 17:40:09.017","2531.9185135547555","2.5598387719565685","50.615219411117771"
"05/01/2018 17:40:10.018","1494.4500978473579","3.9081699634668565","50.623545947164196"
"05/01/2018 17:40:11.004","2241.8989019678856","1.7719478731738181","50.62533259639175"
"05/01/2018 17:40:12.006","170.65878644086644","3.4122424505181215","50.628006982297634"
"05/01/2018 17:40:13.008","9621.1740494593669","3.6304648250607419","50.622455950505675"
"05/01/2018 17:40:14.010","12616.493825599171","7.6906069980505087","50.624793220922534"
"05/01/2018 17:40:15.012","13511.343133270588","5.1537351566158911","50.624186440981966"
"05/01/2018 17:40:16.013","6737.1878461024089","7.446289089320091","50.624939298868398"
"05/01/2018 17:40:17.015","10055.600097797193","6.4213612033643948","50.622882961906235"
"05/01/2018 17:40:18.017","7654.4887597536153","6.8287885785866864","50.623905507527269"
"05/01/2018 17:40:19.018","20907.765320727791","9.5811264806737846","50.625714648195007"
"05/01/2018 17:40:20.005","20263.637806164676","9.656978823739216","50.657031859889869"
"05/01/2018 17:40:21.006","16638.481525807791","9.7734178066094195","50.636187440398196"
"05/01/2018 17:40:22.008","10791.984508679465","5.6687981797003069","50.631838746050342"
"05/01/2018 17:40:23.009","8309.1057720109675","4.5945219157931145","50.631288148144094"
"05/01/2018 17:40:24.011","10629.34520372004","6.7695390813582996","50.622264936245578"
"05/01/2018 17:40:25.012","9634.4753582112626","4.8412004929637593","50.618084811283758"
"05/01/2018 17:40:26.013","14761.457024767238","5.5682055658979994","50.626860826887857"
"05/01/2018 17:40:27.015","9971.5530233609406","4.833903522820493","50.634546845833427"
"05/01/2018 17:40:28.017","22893.635628404631","5.7080553592393501","50.637221231739318"
"05/01/2018 17:40:29.018","9631.1847136327342","6.9104212490262995","50.631175784075445"
"05/01/2018 17:40:30.005","12371.003584806618","4.5032736903642512","50.628928409570115"
"05/01/2018 17:40:31.006","11198.548101398741","6.0677573276621484","50.622804311714788"
"05/01/2018 17:40:32.008","23960.772457839474","9.2672337225255816","50.607376068506248"
"05/01/2018 17:40:33.010","17207.868149909777","8.768859051935717","50.611612375502382"
"05/01/2018 17:40:34.012","20512.140535317587","8.443160041818965","50.610634766195581"
"05/01/2018 17:40:35.013","19097.974531900563","6.6805229092317902","50.611073000033166"
"05/01/2018 17:40:36.015","9851.1303061240069","4.6264378261159589","50.628006982297634"
"05/01/2018 17:40:37.016","9838.9373571371307","6.9593955780075429","50.61998384786304"
"05/01/2018 17:40:38.017","11333.812712658846","5.4805718536219512","50.617545435814549"
"05/01/2018 17:40:39.019","4220.8271607461775","0.38528522255206754","50.612915854578119"
"05/01/2018 17:40:40.006","18386.581178482691","8.2853961097195459","50.612410192986111"
"05/01/2018 17:40:41.008","23730.768131679342","9.5969551463692575","50.615646399235267"
"05/01/2018 17:40:42.009","19392.785502927927","12.626351033770067","50.61391593204204"
"05/01/2018 17:40:43.011","23862.446036342586","8.2877664067133701","50.612230401163039"
"05/01/2018 17:40:44.012","16414.452986886321","8.7024215076794142","50.616624008542075"
"05/01/2018 17:40:45.014","12650.00309446627","5.7282363366808253","50.627388956636977"
"05/01/2018 17:40:46.015","10671.026266530129","6.6416311242279207","50.631805055456191"
"05/01/2018 17:40:47.017","13185.71581744888","5.4612412442682556","50.634041184241433"
"05/01/2018 17:40:48.019","5262.5919033622713","5.6203708741906162","50.637412245999428"
"05/01/2018 17:40:49.006","11388.948231420645","4.6625609931716827","50.636771752181645"
"05/01/2018 17:40:50.007","25702.735736339331","9.9761878651794866","50.642277824376315"
"05/01/2018 17:40:51.009","21275.271225151064","8.7467452069859615","50.661335571357355"
"05/01/2018 17:40:52.011","12211.562084695704","6.9996856534699337","50.649053661769507"
"05/01/2018 17:40:53.012","11418.720995207861","4.5545633636082332","50.652031426004143"
"05/01/2018 17:40:54.013","8761.16255888876","5.8576792675226201","50.648244598565682"
"05/01/2018 17:40:55.015","9778.5822650079463","3.4715604119904486","50.644311693181351"
"05/01/2018 17:40:56.016","6577.3591827707505","8.1286583756385191","50.648750260157684"
"05/01/2018 17:40:57.018","24032.242952697845","7.8948962672870771","50.648615427931908"
"05/01/2018 17:40:58.005","16024.932214874849","8.2700156947694161","50.678078539361728"
"05/01/2018 17:40:59.006","8326.1580003300605","5.2772280887169787","50.655930640794324"
"05/01/2018 17:41:00.008","5538.9446719462348","3.5751617712804551","50.690012111023542"
"05/01/2018 17:41:01.009","1324.9655801571485","1.5182805022254331","50.650705478771286"
"05/01/2018 17:41:02.011","1399.5514358230821","2.3194493400403915","50.665594346510623"
"05/01/2018 17:41:03.013","3117.0352019616412","5.1269445103704347","50.660301780016241"
"05/01/2018 17:41:04.014","9833.9605718399962","7.0890115015601936","50.667369773301154"
"05/01/2018 17:41:05.016","17061.431957212393","8.1464178700758403","50.673336570773586"
"05/01/2018 17:41:06.018","22849.422305079945","7.3014398300443428","50.691315590099272"
"05/01/2018 17:41:07.005","21881.22034273385","5.1285139687554882","50.676561554585717"
"05/01/2018 17:41:08.007","7794.6142064466712","3.7746403056714173","50.677089684334845"
"05/01/2018 17:41:09.008","9455.8344085364988","2.0364380879201893","50.66889800379726"
"05/01/2018 17:41:10.010","9333.0817634682735","2.0228150319254734","50.664122321331902"
"05/01/2018 17:41:11.012","18465.272714829662","3.7574032885753561","50.66394252950883"
"05/01/2018 17:41:12.013","14029.159688183965","7.3516908063968822","50.665920216279545"
"05/01/2018 17:41:13.015","26587.252349767143","8.9492274140559385","50.667751848387475"
"05/01/2018 17:41:14.016","22619.555391281403","8.7566467585419758","50.662448036173004"
"05/01/2018 17:41:15.018","16153.816774629857","6.1840059661762208","50.667684420633051"
"05/01/2018 17:41:16.005","14218.178718535912","4.3397393455761879","50.669808185349638"
"05/01/2018 17:41:17.006","11500.587708381641","3.4163913738612828","50.675527763244588"
"05/01/2018 17:41:18.008","6997.4964446903195","3.4661051414049404","50.678101007518848"
"05/01/2018 17:41:19.009","9043.2877869335625","2.3501459195227503","50.677482981858191"
"05/01/2018 17:41:20.010","14417.205512518733","6.7694925304751301","50.674280466203179"
"05/01/2018 17:41:21.012","16443.741663922683","5.8318958120941016","50.723531737626423"
"05/01/2018 17:41:22.013","18306.441907525401","6.502426533359329","50.667448446775651"
"05/01/2018 17:41:23.015","8665.4150817974314","1.653066196606312","50.664695410678327"
"05/01/2018 17:41:24.017","8363.1276200149514","3.7270749700928474","50.653211318574201"
"05/01/2018 17:41:25.018","9251.0243270617721","2.4249548153280176","50.653818098514769"
"05/01/2018 17:41:26.005","2845.2140745915362","1.7724657904550911","50.669459847423596"
"05/01/2018 17:41:27.007","2528.0159211366854","1.6580033498202806","50.666111253822713"
"05/01/2018 17:41:28.009","8387.3197937863952","7.8985647329272268","50.664976320849966"
"05/01/2018 17:41:29.011","9553.6904641204928","5.6002265700465292","50.65689700438103"
"05/01/2018 17:41:30.012","9032.4840709231667","7.8332558329058832","50.660582713470923"
"05/01/2018 17:41:31.014","12023.795098175766","4.6685246299918992","50.666998967217978"
"05/01/2018 17:41:32.016","7928.0604815635807","8.0589665626183979","50.676628982340134"
"05/01/2018 17:41:33.017","19418.507871695936","6.1500696841799707","50.675392931018813"
"05/01/2018 17:41:34.018","8541.7486534362943","5.236025211190598","50.670504884484814"
"05/01/2018 17:41:35.005","6670.3362971000852","1.9922958074201191","50.671010546076815"
"05/01/2018 17:41:36.007","11502.760458101904","6.4230705310528213","50.70926089554775"
"05/01/2018 17:41:37.008","1114.3379789059702","2.1964876726652593","50.700024177948954"
"05/01/2018 17:41:38.010","0","2.6663337685975619","50.692394317754641"
"05/01/2018 17:41:39.011","9960.930585206359","3.7104265506530454","50.684719544529159"
"05/01/2018 17:41:40.012","10698.118926377274","6.4780476581502437","50.716452498621415"
"05/01/2018 17:41:41.014","7016.219083855236","5.8358066558211181","50.698776880907538"
"05/01/2018 17:41:42.015","15474.765982587624","8.1517545702375234","50.701878254930918"
"05/01/2018 17:41:43.017","10612.062646900231","6.1162755733724428","50.70122651539306"
"05/01/2018 17:41:44.019","7841.0805792399415","4.1853637581148799","50.7040132653676"
"05/01/2018 17:41:45.006","11043.228021591851","4.7029300896872739","50.708328222555188"
"05/01/2018 17:41:46.007","6652.1891492254845","5.6089867284175865","50.687405152872067"
"05/01/2018 17:41:47.008","2554.2791023609548","2.5440698224420522","50.705204380374681"
"05/01/2018 17:41:48.009","6207.5451711492105","4.1044085798083607","50.694428209842748"
"05/01/2018 17:41:49.011","7487.9623852049999","5.290974587609087","50.69741721979748"
"05/01/2018 17:41:50.012","11585.379816029617","3.686605537849208","50.692124630020032"
"05/01/2018 17:41:51.014","11766.1432803024","6.2040219562412684","50.714250060430324"
"05/01/2018 17:41:52.015","23669.321600404888","9.500911381994225","50.69640589661347"
"05/01/2018 17:41:53.017","33452.932362269123","10.428011074873766","50.701406307216132"
"05/01/2018 17:41:54.004","22661.459661407363","8.0621794380688385","50.689203047819717"
"05/01/2018 17:41:55.006","20185.632596226478","10.211913158282238","50.703148020129454"
"05/01/2018 17:41:56.007","20409.192851932698","9.7952128727217378","50.702855864237726"
"05/01/2018 17:41:57.009","19961.471668201299","10.218562565221291","50.706013420295434"
"05/01/2018 17:41:58.011","19285.419202093392","11.565859678269618","50.707069703076748"
"05/01/2018 17:41:59.012","19538.227289911392","11.489917579656151","50.734543882015757"
"05/01/2018 17:42:00.014","17116.552751451072","6.8328238843266327","50.737398036461641"
"05/01/2018 17:42:01.016","6213.176938452194","7.2463639293562583","50.738926266957748"
"05/01/2018 17:42:02.017","13728.975102719716","5.8142580027629958","50.72143044106695"
"05/01/2018 17:42:03.018","10740.872031575916","6.7556934742527774","50.709069858004582"
"05/01/2018 17:42:04.005","17002.532298791917","5.280577423671728","50.716901978179095"
"05/01/2018 17:42:05.007","21386.982990704757","7.7678235905119797","50.762265280532247"
"05/01/2018 17:42:06.008","12241.332793717034","14.074542439122217","50.815179769605209"
"05/01/2018 17:42:07.009","10542.386301029905","7.9328225941517001","50.793368963243758"
"05/01/2018 17:42:08.012","12864.322559567518","8.1060036743688215","50.755995081447992"
"05/01/2018 17:42:09.013","9736.6586910465139","6.0956984820515592","50.747994438453581"
"05/01/2018 17:42:10.014","21435.946374906009","10.753883266833153","50.748196698433766"
"05/01/2018 17:42:11.016","18998.270699436805","8.2036583153500366","50.749286671809223"
"05/01/2018 17:42:12.018","14706.038104232635","7.6650867572358949","50.73499336157343"
"05/01/2018 17:42:13.005","15349.824482682172","5.3711071623580464","50.739342032638227"
"05/01/2018 17:42:14.006","9753.8051077192704","11.369079895950717","50.794515118653536"
"05/01/2018 17:42:15.007","4503.3258876292075","2.2486644443452164","50.788323616326856"
"05/01/2018 17:42:16.009","3560.926181253194","8.0424684963274817","50.923874147917111"
"05/01/2018 17:42:17.010","1552.3709523210707","1.2742880535732248","50.901523989369515"
"05/01/2018 17:42:18.011","9867.9090586738657","3.4290103059995691","50.905097311107696"
"05/01/2018 17:42:19.012","467.48427726479719","1.4766789666643465","50.869555038136795"
"05/01/2018 17:42:20.014","10296.817430220079","4.1210189176245198","50.896658410992622"
"05/01/2018 17:42:21.016","16374.136702650325","7.9805734825341474","50.866757065725224"
"05/01/2018 17:42:22.017","29292.277036902069","7.5227911303185957","50.879690714850945"
"05/01/2018 17:42:23.019","24752.162253643379","7.3783113746437863","50.880893052295065"
"05/01/2018 17:42:24.005","10246.588713029487","5.2243853054389833","50.878263625986477"
"05/01/2018 17:42:25.006","11035.620939339706","5.8208588520971443","50.875589240080579"
"05/01/2018 17:42:26.008","3480.4333826662751","1.6915396850094577","50.85553141563561"
"05/01/2018 17:42:27.009","2409.4576436264483","1.7071477613543884","50.859441852862815"
"05/01/2018 17:42:28.011","2916.3188531716291","2.8267326070601562","50.858677749256302"
"05/01/2018 17:42:29.012","10840.573106395144","7.5265591823496569","50.891961402001783"
"05/01/2018 17:42:30.014","16151.717591419092","5.6474537226492982","50.886769953855961"
"05/01/2018 17:42:31.016","12379.279995573888","9.6455171611190664","50.8893207299731"
"05/01/2018 17:42:32.018","11131.48548373294","4.9687319005876311","50.885578838848879"
"05/01/2018 17:42:33.005","8025.8448732919733","3.9086522242859911","50.884432683439094"
"05/01/2018 17:42:34.007","9741.3664362663421","7.501161029067493","50.890759041274613"
"05/01/2018 17:42:35.009","10653.92052696389","6.0361817168633758","50.898231577802967"
"05/01/2018 17:42:36.010","17052.744233305526","10.617625332111768","50.898860849183713"
"05/01/2018 17:42:37.012","30240.600012101571","8.5697619800018785","50.890972546974886"
"05/01/2018 17:42:38.014","20967.852014974676","11.984755559565663","50.878488377406839"
"05/01/2018 17:42:39.016","19349.294568122707","10.521266418237808","50.881488609798595"
"05/01/2018 17:42:40.018","23722.023848248526","8.1899427914902461","50.881769543253299"
"05/01/2018 17:42:41.005","27025.130851111222","8.4653882711057893","50.919267011554737"
"05/01/2018 17:42:42.007","23311.784127932428","10.617696703483603","50.878409703932334"
"05/01/2018 17:42:43.009","23210.280872190731","8.6692439803376828","50.875993783324027"
"05/01/2018 17:42:44.011","22974.862329489952","11.298752294207992","50.882084167302146"
"05/01/2018 17:42:45.013","26393.535313936482","8.8657589166166169","50.880151416845656"
"05/01/2018 17:42:46.014","20381.725645156585","10.617116807788252","50.878926611244424"
"05/01/2018 17:42:47.016","15841.805488872464","11.204031053339659","50.885252969079943"
"05/01/2018 17:42:48.018","22674.750923455089","10.23032042006845","50.878432172089447"
"05/01/2018 17:42:49.006","16153.464570826958","9.0101141002408625","50.873577839432649"
"05/01/2018 17:42:50.007","27600.288318107101","8.4118946893628639","50.878634455352703"
"05/01/2018 17:42:51.008","28114.7385065905","8.5976015037699138","50.876881496719292"
"05/01/2018 17:42:52.010","23848.025934955978","8.2589069780791604","50.879095157347408"
"05/01/2018 17:42:53.011","13333.179370372229","1.3763985345479623","50.877623132168694"
"05/01/2018 17:42:54.012","6310.5104096031691","3.4655268080226898","50.87336435701544"
"05/01/2018 17:42:55.013","7097.2730725499423","0.80641158182054307","50.869296596122268"
"05/01/2018 17:42:56.015","7201.2890066456239","3.1968809826469879","50.872544048091527"
"05/01/2018 17:42:57.017","12181.929331332887","3.1779760227014786","50.872409215865758"
"05/01/2018 17:42:58.018","22468.035482838124","9.6847845356011213","50.878836715332895"
"05/01/2018 17:42:59.005","20956.791822798139","7.0508556766258561","50.876780355087661"
"05/01/2018 17:43:00.006","19625.548678977757","8.6287792867198227","50.901254301634914"
"05/01/2018 17:43:01.008","11891.234205700313","5.5833863142111255","50.877218588925253"
"05/01/2018 17:43:02.010","7374.8135582871582","4.467767610521534","50.891961402001783"
"05/01/2018 17:43:03.012","3938.1626378561746","3.1227469897987303","50.882881984785868"
"05/01/2018 17:43:04.014","355.28789444538921","1.6613206812787995","50.884736085050911"
"05/01/2018 17:43:05.016","1675.2415656301575","1.5297348666556077","50.888320629226115"
"05/01/2018 17:43:06.017","6054.4620647732445","3.8773571315980693","50.883005594574612"
"05/01/2018 17:43:07.019","8222.611751565506","3.1623317095968217","50.879949156865464"
"05/01/2018 17:43:08.006","17350.654051147481","7.1632846367784779","50.879409781396255"
"05/01/2018 17:43:09.007","21477.157620368795","8.9199238534074183","50.879421027116344"
"05/01/2018 17:43:10.008","20711.439837102316","7.1332177269358255","50.880454818457466"
"05/01/2018 17:43:11.010","10084.779680028836","5.2200629557238027","50.879735651165184"
"05/01/2018 17:43:12.011","2102.3906849928976","2.2187291108791585","50.874656590371082"
"05/01/2018 17:43:13.013","287.56599483646585","1.8093604957906018","50.883938244284124"
"05/01/2018 17:43:14.014","697.2869315012216","1.8574052908513772","50.882926944383165"
"05/01/2018 17:43:15.015","7508.3196956132015","2.735841903516123","50.882792088874332"
"05/01/2018 17:43:16.016","11298.876357879915","5.8081452801649336","50.888646498995051"
"05/01/2018 17:43:17.018","16852.724929520744","8.2374245834490054","50.893276103514538"
"05/01/2018 17:43:18.005","8577.6220905665887","6.6404927538844412","50.900366588239642"
"05/01/2018 17:43:19.007","13750.310037890868","5.6460128356855988","50.895332463759772"
"05/01/2018 17:43:20.009","12223.311809123663","5.8069414505137136","50.891219766552375"
"05/01/2018 17:43:21.010","13773.342380906275","5.5837678540002544","50.92268303291003"
"05/01/2018 17:43:22.011","12896.174338694325","5.1948157013532059","50.887848681511329"
"05/01/2018 17:43:23.012","6609.1405670809445","6.3744844854281784","50.887084577904808"
"05/01/2018 17:43:24.014","8612.4997842926896","6.8634189965780967","50.887579017059778"
"05/01/2018 17:43:25.016","11696.086960266734","6.4172230641067474","50.897838280279615"
"05/01/2018 17:43:26.017","12401.223378929919","5.9341421240723609","50.900894717988763"
"05/01/2018 17:43:27.004","17779.653048585085","6.9704701232267796","50.901658821595284"
"05/01/2018 17:43:28.006","18924.405468077985","10.812835098884898","50.903557858174565"
"05/01/2018 17:43:29.008","22134.379980168993","11.006693550262614","50.897321396250582"
"05/01/2018 17:43:30.010","19170.308745777867","9.1344172502364156","50.894748128693259"
"05/01/2018 17:43:31.011","17130.876688054504","9.9136858659107929","50.888298161069002"
"05/01/2018 17:43:32.013","19850.711981891498","10.715155147094269","50.890410703348557"
"05/01/2018 17:43:33.015","27113.283518721641","8.6599084541874145","50.888635276558027"
"05/01/2018 17:43:34.017","25989.008076498005","7.9645241989282134","50.902153237467203"
